background,220,220,t7_callingcard_mp_killjoys_opticcamo,EM_BACK_KILLJOY_kill_enemy_that_is_using_optic_camo,1000,0,0,0,global,,,0
background,221,221,CallingCards_SpecialistKilljoysWidget,EM_BACK_KILLJOY_master,10000,0,0,0,global,,t7_callingcard_mp_killjoys_master,0
background,222,222,t7_callingcard_promo_beta,EM_BACK_PROMO_beta,0,0,0,0,default,,,0
background,223,223,t7_callingcard_promo_carlsjr,EM_BACK_PROMO_carlsjr,0,0,0,0,default,,,0
background,224,224,t7_callingcard_promo_dew,EM_BACK_PROMO_dew,0,0,0,0,default,,,0
background,225,225,t7_callingcard_promo_iii,EM_BACK_PROMO_iii,0,0,0,0,default,,,0
background,226,226,t7_callingcard_promo_loyalty,EM_BACK_PROMO_loyalty,0,0,0,0,default,,,0
background,227,227,t7_callingcard_promo_signup,EM_BACK_PROMO_signup,0,0,0,0,default,,,0
background,228,228,t7_callingcard_mp_wildcards_primarygunfighter4,EM_BACK_WILDCARDS_bonuscard_primary_gunfighter,7500,0,0,0,bonuscard,,,0
background,229,229,t7_callingcard_mp_wildcards_secondarygunfighter4,EM_BACK_WILDCARDS_bonuscard_secondary_gunfighter,7500,0,0,0,bonuscard,,,0
background,230,230,t7_callingcard_mp_wildcards_overkill5,EM_BACK_WILDCARDS_bonuscard_overkill,7500,0,0,0,bonuscard,,,0
background,231,231,t7_callingcard_mp_wildcards_dangerclose5,EM_BACK_WILDCARDS_bonuscard_danger_close,7500,0,0,0,bonuscard,,,0
background,232,232,t7_callingcard_mp_wildcards_tactician5,EM_BACK_WILDCARDS_bonuscard_two_tacticals,7500,0,0,0,bonuscard,,,0
background,233,233,t7_callingcard_mp_wildcards_guerilla4,EM_BACK_WILDCARDS_overkill_gunfighter_5_attachments,7500,0,0,0,bonuscard,,,0
background,234,234,t7_callingcard_mp_wildcards_perk1greed5,EM_BACK_WILDCARDS_bonuscard_perk_1_greed,7500,0,0,0,bonuscard,,,0
background,235,235,t7_callingcard_mp_wildcards_perk2greed5,EM_BACK_WILDCARDS_bonuscard_perk_2_greed,7500,0,0,0,bonuscard,,,0
background,236,236,t7_callingcard_mp_wildcards_perk3greed5,EM_BACK_WILDCARDS_bonuscard_perk_3_greed,7500,0,0,0,global,,,0
background,237,237,t7_callingcard_mp_wildcards_rulebreaker,EM_BACK_WILDCARDS_kill_2_wildcards,5000,0,0,0,global,,,0
background,238,238,t7_callingcard_mp_wildcards_gunfighter,EM_BACK_WILDCARDS_kill_optic_5_attachments,750,0,0,0,global,,,0
background,239,239,t7_callingcard_mp_wildcards_supergreedy,EM_BACK_WILDCARDS_kill_2_greed_2_perks_each,750,0,0,0,global,,,0
background,240,240,CallingCards_SciFiWidget,EM_BACK_WILDCARDS_master,5000,0,0,0,global,,t7_callingcard_mp_wildcards_master,0
background,241,241,t7_callingcard_mp_airassault_dart_iv,EM_BACK_killstreak_dart,5000,0,0,0,killstreak,,,0
background,242,242,t7_callingcard_mp_airassault_hellstorm_kills_iv,EM_BACK_killstreak_remote_missile,5000,0,0,0,killstreak,,,0
background,243,243,t7_callingcard_mp_airassault_lightning_strike_kills_i,EM_BACK_killstreak_planemortar,5000,0,0,0,killstreak,,,0
background,244,244,t7_callingcard_mp_airassault_sentinel_kills_iv,EM_BACK_killstreak_sentinel,5000,0,0,0,killstreak,,,0
background,245,245,t7_callingcard_mp_airassault_wraith_kills_iv,EM_BACK_killstreak_helicopter_comlink,5000,0,0,0,killstreak,,,0
background,246,246,t7_callingcard_mp_airassault_rolling_thunder_kills_v,EM_BACK_killstreak_drone_strike,5000,0,0,0,killstreak,,,0
background,247,247,t7_callingcard_mp_airassault_mothership_kills_iv,EM_BACK_killstreak_helicopter_player_gunner,5000,0,0,0,killstreak,,,0
background,248,248,t7_callingcard_mp_airassault_support_gunner_i,EM_BACK_killstreak_kill_as_support_gunner,500,0,0,0,global,,,0
background,249,249,t7_callingcard_mp_airassault_maximum_payload,EM_BACK_killstreak_multikill_3_remote_missile,1000,0,0,0,global,,,0
background,250,250,t7_callingcard_mp_airassault_predatorial,EM_BACK_killstreak_kill_with_controlled_sentinel,1000,0,0,0,global,,,0
background,251,251,t7_callingcard_mp_airassault_threat_neutralized,EM_BACK_killstreak_multikill_2_objective_scorestreak_projectile,1000,0,0,0,global,,,0
background,252,252,t7_callingcard_mp_airassault_overwatch,EM_BACK_killstreak_kill_2_attackers_with_comlink,1000,0,0,0,global,,,0
background,253,253,CallingCards_AirAssaultWidget,EM_BACK_air_assault_master,10000,0,0,0,global,,t7_callingcard_mp_airassault_master,0
background,254,254,t7_callingcard_mp_groundassault_hcxdkills,EM_BACK_killstreak_rcbomb,5000,0,0,0,killstreak,,,0
background,255,255,t7_callingcard_mp_groundassault_sentrygunkills,EM_BACK_killstreak_auto_turret,5000,0,0,0,killstreak,,,0
background,256,256,t7_callingcard_mp_groundassault_cerberus,EM_BACK_killstreak_ai_tank_drop,5000,0,0,0,killstreak,,,0
background,257,257,t7_callingcard_mp_groundassault_giunitkills,EM_BACK_killstreak_combat_robot,5000,0,0,0,killstreak,,,0
background,258,258,t7_callingcard_mp_groundassault_rapskill,EM_BACK_killstreak_raps,5000,0,0,0,killstreak,,,0
background,259,259,t7_callingcard_mp_groundassault_hcmultibomber,EM_BACK_killstreak_multikill_2_rcbomb,1000,0,0,0,killstreak,,,0
background,260,260,t7_callingcard_mp_groundassault_heavycover,EM_BACK_killstreak_kills_auto_turret_5,1000,0,0,0,killstreak,,,0
background,261,261,t7_callingcard_mp_groundassault_tracker,EM_BACK_killstreak_kill_with_controlled_ai_tank,2500,0,0,0,global,,,0
background,262,262,t7_callingcard_mp_groundassault_gidefender,EM_BACK_killstreak_kill_attacker_with_robot_or_tank,2500,0,0,0,global,,,0
background,263,263,t7_callingcard_mp_groundassault_sentryduty,EM_BACK_killstreak_multikill_3_attackers_ai_tank,1000,0,0,0,global,,,0
background,264,264,t7_callingcard_mp_groundassault_chase,EM_BACK_killstreak_kill_wallrunner_or_air_with_rcbomb,1000,0,0,0,global,,,0
background,265,265,t7_callingcard_mp_groundassault_buddiesforlife,EM_BACK_killstreak_kill_enemy_who_damaged_robot,1000,0,0,0,global,,,0
background,266,266,CallingCards_GroundAssaultWidget,EM_BACK_ground_assault_master,10000,0,0,0,global,,t7_callingcard_mp_groundassault_master,0
background,267,267,t7_callingcard_mp_support_actionableintel1,EM_BACK_killstreak_uav,5000,0,0,0,killstreak,,,0
background,268,268,t7_callingcard_mp_support_counterintelligence1,EM_BACK_killstreak_counteruav,5000,0,0,0,killstreak,,,0
background,269,269,t7_callingcard_mp_support_bakedtoperfection1,EM_BACK_killstreak_microwave_turret,5000,0,0,0,killstreak,,,0
background,270,270,t7_callingcard_mp_support_eyesinthesky1,EM_BACK_killstreak_satellite,5000,0,0,0,killstreak,,,0
background,271,271,t7_callingcard_mp_support_uavsupport1,EM_BACK_ASSIST_killstreak_uav,5000,0,0,0,killstreak,,,0
background,272,272,t7_callingcard_mp_support_counteruavsupport1,EM_BACK_ASSIST_killstreak_counteruav,5000,0,0,0,killstreak,,,0
background,273,273,t7_callingcard_mp_support_downandout1,EM_BACK_killstreak_emp,5000,0,0,0,killstreak,,,0
background,274,274,t7_callingcard_mp_support_guardiansupport1,EM_BACK_ASSIST_killstreak_satellite,5000,0,0,0,killstreak,,,0
background,275,275,t7_callingcard_mp_support_powercoresupport1,EM_BACK_ASSIST_killstreak_emp,5000,0,0,0,killstreak,,,0
background,276,276,t7_callingcard_mp_support_hardcounter,EM_BACK_destroy_aircraft_with_emp ,1000,0,0,0,global,,,0
background,277,277,t7_callingcard_mp_support_overcooked,EM_BACK_killstreak_medal_microwave_turret_kill,750,0,0,0,global,,,0
background,278,278,t7_callingcard_mp_support_makeitrain,EM_BACK_killstreak_call_in_3_care_packages,1000,0,0,0,global,,,0
background,279,279,CallingCards_SupportWidget,EM_BACK_support_master,10000,0,0,0,global,,t7_callingcard_mp_support_master,0
background,280,280,t7_callingcard_mp_returnfire_junkyard,EM_BACK_RETURNFIRE_destroy_turret,5000,0,0,0,global,,,0
background,281,281,t7_callingcard_mp_returnfire_antiairspecialist,EM_BACK_RETURNFIRE_destroy_aircraft,5000,0,0,0,global,,,0
background,282,282,t7_callingcard_mp_returnfire_lovr,EM_BACK_RETURNFIRE_destroyed_vsat,1000,0,0,0,global,,,0
background,283,283,t7_callingcard_mp_returnfire_powereddown,EM_BACK_RETURNFIRE_destroyed_emp,1000,0,0,0,global,,,0
background,284,284,t7_callingcard_mp_returnfire_flyswatter,EM_BACK_RETURNFIRE_destroyed_sentinel,1000,0,0,0,global,,,0
background,285,285,t7_callingcard_mp_returnfire_drones,EM_BACK_RETURNFIRE_destroyed_aitank,1000,0,0,0,global,,,0
background,286,286,t7_callingcard_mp_returnfire_killjoy,EM_BACK_RETURNFIRE_destroyed_rcxd,1000,0,0,0,global,,,0
background,287,287,t7_callingcard_mp_returnfire_raps,EM_BACK_RETURNFIRE_destroy_raps_before_drop,1000,0,0,0,global,,,0
background,288,288,t7_callingcard_mp_returnfire_resourceful,EM_BACK_RETURNFIRE_destroy_scorestreak_with_specialist,1000,0,0,0,global,,,0
background,289,289,t7_callingcard_mp_returnfire_smallgamehunter,EM_BACK_RETURNFIRE_shoot_down_sentinel,2000,0,0,0,global,,,0
background,290,290,t7_callingcard_mp_returnfire_thief,EM_BACK_RETURNFIRE_capture_enemy_carepackage,1000,0,0,0,global,,,0
background,291,291,t7_callingcard_mp_returnfire_jetfighter,EM_BACK_RETURNFIRE_destroy_scorestreak_with_dart,1000,0,0,0,global,,,0
background,292,292,CallingCards_ReturnFireWidget,EM_BACK_RETURNFIRE_master,10000,0,0,0,global,,t7_callingcard_mp_returnfire_master,0
background,293,293,t7_callingcard_mp_handling_extendedmag,EM_BACK_HANDLING_extclip,3000,0,0,0,attachment,,,0
background,294,294,t7_callingcard_mp_handling_grip,EM_BACK_HANDLING_grip,3000,0,0,0,attachment,,,0
background,295,295,t7_callingcard_mp_handling_quickdraw,EM_BACK_HANDLING_quickdraw,3000,0,0,0,attachment,,,0
background,296,296,t7_callingcard_mp_handling_stock,EM_BACK_HANDLING_stalker,3000,0,0,0,attachment,,,0
background,297,297,t7_callingcard_mp_handling_dualwield,EM_BACK_HANDLING_dw,3000,0,0,0,attachment,,,0
background,298,298,t7_callingcard_mp_handling_ballistics,EM_BACK_HANDLING_swayreduc,3000,0,0,0,attachment,,,0
background,299,299,t7_callingcard_mp_handling_fastmag,EM_BACK_HANDLING_fastreload,3000,0,0,0,global,,,0
background,300,300,t7_callingcard_mp_handling_tbd01,EM_BACK_HANDLING_kills_ads_quickdraw_and_grip,750,0,0,0,global,,,0
background,301,301,t7_callingcard_mp_handling_tbd02,EM_BACK_HANDLING_kills_one_life_fastmags_and_extclip,750,0,0,0,global,,,0
background,302,302,t7_callingcard_mp_handling_termination,EM_BACK_HANDLING_kills_sprinting_dual_wield_and_gung_ho,750,0,0,0,global,,,0
background,303,303,t7_callingcard_mp_handling_steadyaim,EM_BACK_HANDLING_kills_ads_stock_and_cpu,750,0,0,0,global,,,0
background,304,304,t7_callingcard_mp_handling_smoothoperator,EM_BACK_HANDLING_kills_extclip_grip_fastmag_quickdraw_stock,750,0,0,0,global,,,0
background,305,305,CallingCards_HandlingWidget,EM_BACK_HANDLING_master,5000,0,0,0,global,,t7_callingcard_mp_handling_master,0
background,306,306,t7_callingcard_mp_efficiency_efficiency_fmj,EM_BACK_EFFICIENCY_kill_enemy_through_wall_with_fmj,3000,0,0,0,global,,,0
background,307,307,t7_callingcard_mp_efficiency_high_caliber,EM_BACK_EFFICIENCY_damage,3000,0,0,0,attachment,,,0
background,308,308,t7_callingcard_mp_efficiency_suppressor,EM_BACK_EFFICIENCY_suppressed,3000,0,0,0,attachment,,,0
background,309,309,t7_callingcard_mp_efficiency_long_barrel,EM_BACK_EFFICIENCY_extbarrel,3000,0,0,0,attachment,,,0
background,310,310,t7_callingcard_mp_efficiency_laser_sight,EM_BACK_EFFICIENCY_steadyaim,3000,0,0,0,attachment,,,0
background,311,311,t7_callingcard_mp_efficiency_rapid_fire,EM_BACK_EFFICIENCY_rf,3000,0,0,0,attachment,,,0
background,312,312,t7_callingcard_mp_efficiency_headhunter,EM_BACK_EFFICIENCY_headshot_fmj_highcaliber_longbarrel,750,0,0,0,global,,,0
background,313,313,t7_callingcard_mp_efficiency_gunning,EM_BACK_EFFICIENCY_kills_hipfire_rapidfire_lasersights_fasthands,750,0,0,0,global,,,0
background,314,314,t7_callingcard_mp_efficiency_phantom,EM_BACK_EFFICIENCY_kills_suppressor_ghost_hardwired_blastsuppressor,750,0,0,0,global,,,0
background,315,315,t7_callingcard_mp_efficiency_assassin,EM_BACK_EFFICIENCY_long_shot_longbarrel_suppressor_optic,750,0,0,0,global,,,0
background,316,316,t7_callingcard_mp_efficiency_hot_lead,EM_BACK_EFFICIENCY_destroy_scorestreak_rapidfire_fmj,750,0,0,0,global,,,0
background,317,317,t7_callingcard_mp_efficiency_packed_pistol,EM_BACK_EFFICIENCY_kills_pistol_lasersight_suppressor_longbarrel,750,0,0,0,global,,,0
background,318,318,CallingCards_EfficiencyWidget,EM_BACK_EFFICIENCY_master,5000,0,0,0,global,,t7_callingcard_mp_efficiency_master,0
background,319,319,t7_callingcard_mp_lethals_frag,EM_BACK_LETHALS_frag_grenade,3000,0,0,0,weapon_grenade,,,0
background,320,320,t7_callingcard_mp_lethals_semtex,EM_BACK_LETHALS_sticky_grenade,3000,0,0,0,weapon_grenade,,,0
background,321,321,t7_callingcard_mp_lethals_axe,EM_BACK_LETHALS_hatchet,3000,0,0,0,weapon_grenade,,,0
background,322,322,t7_callingcard_mp_lethals_c4,EM_BACK_LETHALS_satchel_charge,3000,0,0,0,weapon_grenade,,,0
background,323,323,t7_callingcard_mp_lethals_thermite,EM_BACK_LETHALS_incendiary_grenade,3000,0,0,0,weapon_grenade,,,0
background,324,324,t7_callingcard_mp_lethals_trip_mine,EM_BACK_LETHALS_bouncingbetty,3000,0,0,0,weapon_grenade,,,0
background,325,325,t7_callingcard_mp_lethals_discipline,EM_BACK_LETHALS_kills_double_kill_3_lethal,750,0,0,0,global,,,0
background,326,326,t7_callingcard_mp_lethals_chophouse,EM_BACK_LETHALS_kills_first_throw_both_hatchets,750,0,0,0,global,,,0
background,327,327,t7_callingcard_mp_lethals_resourceful,EM_BACK_LETHALS_kills_3_resupplied_nade_one_life,750,0,0,0,global,,,0
background,328,328,t7_callingcard_mp_lethals_chef,EM_BACK_LETHALS_kill_with_cooked_grenade,750,0,0,0,global,,,0
background,329,329,t7_callingcard_mp_lethals_wait,EM_BACK_LETHALS_kill_trip_mine_shocked,750,0,0,0,global,,,0
background,330,330,t7_callingcard_mp_lethals_dazed,EM_BACK_LETHALS_kill_stun_lethal,750,0,0,0,global,,,0
background,331,331,CallingCards_LethalsWidget,EM_BACK_LETHALS_master,5000,0,0,0,global,,t7_callingcard_mp_lethals_master,0
background,332,332,t7_callingcard_mp_tacticals_shockcharge,EM_BACK_TACTICALS_kill_shocked_enemy,7500,0,0,0,global,,,0
background,333,333,t7_callingcard_mp_tacticals_emp,EM_BACK_TACTICALS_destroy_equipment_with_emp_grenade,7500,0,0,0,global,,,0
background,334,334,t7_callingcard_mp_tacticals_concusion,EM_BACK_TACTICALS_kill_concussed_enemy,7500,0,0,0,global,,,0
background,335,335,t7_callingcard_mp_tacticals_flashgrenade,EM_BACK_TACTICALS_kill_flashed_enemy,7500,0,0,0,global,,,0
background,336,336,t7_callingcard_mp_tacticals_smokescreen,EM_BACK_TACTICALS_capture_objective_in_smoke,7500,0,0,0,global,,,0
background,337,337,t7_callingcard_mp_tacticals_trophysystem,EM_BACK_TACTICALS_destroy_explosive_with_trophy,7500,0,0,0,global,,,0
background,338,338,t7_callingcard_mp_tacticals_blackhat,EM_BACK_TACTICALS_hack_enemy_target,7500,0,0,0,global,,,0
background,339,339,t7_callingcard_mp_tacticals_realytactical,EM_BACK_TACTICALS_capture_objective_tactician,750,0,0,0,global,,,0
background,340,340,t7_callingcard_mp_tacticals_soulcrusher,EM_BACK_TACTICALS_destroy_equipment_with_emp_engineer,750,0,0,0,global,,,0
background,341,341,t7_callingcard_mp_tacticals_hackalicious,EM_BACK_TACTICALS_hack_streak_with_blindeye_or_engineer,750,0,0,0,global,,,0
background,342,342,t7_callingcard_mp_tacticals_fogofwar,EM_BACK_TACTICALS_kill_with_thermal_and_smoke_ads,750,0,0,0,global,,,0
background,343,343,t7_callingcard_mp_tacticals_insurancepolicy,EM_BACK_TACTICALS_protect_streak_with_trophy,750,0,0,0,global,,,0
background,344,344,CallingCards_TacticalsWidget,EM_BACK_TACTICALS_master,5000,0,0,0,global,,t7_callingcard_mp_tacticals_master,0
background,345,345,t7_callingcard_mp_perk1_afterburner5,EM_BACK_PERKS1_kills_after_jumping_or_sliding,7500,0,0,0,global,,,0
background,346,346,t7_callingcard_mp_perk1_sixthsense5,EM_BACK_PERKS1_kill_enemy_sixth_sense,7500,0,0,0,global,,,0
background,347,347,t7_callingcard_mp_perk1_blindeye5,EM_BACK_PERKS1_destroy_ai_aircraft_using_blindeye,7500,0,0,0,global,,,0
background,348,348,t7_callingcard_mp_perk1_flakjacket5,EM_BACK_PERKS1_survive_with_flak,7500,0,0,0,global,,,0
background,349,349,t7_callingcard_mp_perk1_overclock5,EM_BACK_PERKS1_kill_with_specialist_overclock,7500,0,0,0,global,,,0
background,350,350,t7_callingcard_mp_perk1_ghost5,EM_BACK_PERKS1_kill_uav_enemy_with_ghost,7500,0,0,0,global,,,0
background,351,351,t7_callingcard_mp_perk1_thickskinned,EM_BACK_PERKS1_kill_enemy_survive_flak,750,0,0,0,global,,,0
background,352,352,t7_callingcard_mp_perk1_invisible,EM_BACK_PERKS1_kill_blindeye_ghost_aircraft,750,0,0,0,global,,,0
background,353,353,t7_callingcard_mp_perk1_powerful,EM_BACK_PERKS1_kill_overclock_afterburner_specialist_weapon_after_thrust,750,0,0,0,global,,,0
background,354,354,t7_callingcard_mp_perk1_extrasensory,EM_BACK_PERKS1_kill_sixthsense_awareness,750,0,0,0,global,,,0
background,355,355,t7_callingcard_mp_perk1_cantbebothered,EM_BACK_PERKS1_kill_flak_tac_while_stunned,750,0,0,0,global,,,0
background,356,356,t7_callingcard_mp_perk1_spareparts,EM_BACK_PERKS1_destroy_air_and_ground_blindeye_coldblooded,750,0,0,0,global,,,0
background,357,357,CallingCards_Perk1Widget,EM_BACK_PERKS1_master,5000,0,0,0,global,,t7_callingcard_mp_perk1_master,0
background,358,358,t7_callingcard_mp_perk2_coldblooded5,EM_BACK_PERKS2_destroy_ai_scorestreak_coldblooded,7500,0,0,0,global,,,0
background,359,359,t7_callingcard_mp_perk2_hardwired5,EM_BACK_PERKS2_kills_counteruav_emp_hardline,7500,0,0,0,global,,,0
background,360,360,t7_callingcard_mp_perk2_scavenger5,EM_BACK_PERKS2_kill_after_resupply,7500,0,0,0,global,,,0
background,361,361,t7_callingcard_mp_perk2_fasthands5,EM_BACK_PERKS2_kills_after_sprint_fasthands,7500,0,0,0,global,,,0
background,362,362,t7_callingcard_mp_perk2_tracker5,EM_BACK_PERKS2_kill_detect_tracker,7500,0,0,0,global,,,0
background,363,363,t7_callingcard_mp_perk2_anteup5,EM_BACK_PERKS2_earn_scorestreak_anteup,7500,0,0,0,global,,,0
background,364,364,t7_callingcard_mp_perk2_greed1,EM_BACK_PERKS2_earn_5_scorestreaks_anteup,750,0,0,0,global,,,0
background,365,365,t7_callingcard_mp_perk2_marauder,EM_BACK_PERKS2_kill_scavenger_tracker_resupply,750,0,0,0,global,,,0
background,366,366,t7_callingcard_mp_perk2_undetectable,EM_BACK_PERKS2_kill_hardwired_coldblooded,750,0,0,0,global,,,0
background,367,367,t7_callingcard_mp_perk2_fastearner,EM_BACK_PERKS2_kill_anteup_overclock_scorestreak_specialist,750,0,0,0,global,,,0
background,368,368,t7_callingcard_mp_perk2_agile,EM_BACK_PERKS2_kill_fasthands_gungho_sprint,750,0,0,0,global,,,0
background,369,369,t7_callingcard_mp_perk2_seeker,EM_BACK_PERKS2_kill_tracker_sixthsense,750,0,0,0,global,,,0
background,370,370,CallingCards_Perk2Widget,EM_BACK_PERKS2_master,5000,0,0,0,global,,t7_callingcard_mp_perk2_master,0
background,371,371,t7_callingcard_mp_perk3_gungho,EM_BACK_PERKS3_kill_hip_gung_ho,7500,0,0,0,global,,,0
background,372,372,t7_callingcard_mp_perk3_blastsurpressor,EM_BACK_PERKS3_kill_blast_doublejump,7500,0,0,0,global,,,0
background,373,373,t7_callingcard_mp_perk3_awareness,EM_BACK_PERKS3_kill_awareness,7500,0,0,0,global,,,0
background,374,374,t7_callingcard_mp_perk3_tacticalmask,EM_BACK_PERKS3_kill_stunned_tacmask,7500,0,0,0,global,,,0
background,375,375,t7_callingcard_mp_perk3_engineer,EM_BACK_PERKS3_destroy_equipment_engineer,7500,0,0,0,global,,,0
background,376,376,t7_callingcard_mp_perk3_deadsilence,EM_BACK_PERKS3_kill_dead_silence,7500,0,0,0,global,,,0
background,377,377,t7_callingcard_mp_perk3_greed,EM_BACK_PERKS3_kill_booby_trap_engineer,750,0,0,0,global,,,0
background,378,378,t7_callingcard_mp_perk3_deadsilenceawareness,EM_BACK_PERKS3_kill_close_deadsilence_awareness,750,0,0,0,global,,,0
background,379,379,t7_callingcard_mp_perk3_blastsurpressordeadsilence,EM_BACK_PERKS3_kill_close_blast_deadsilence,750,0,0,0,global,,,0
background,380,380,t7_callingcard_mp_perk3_gunghotactmask,EM_BACK_PERKS3_kill_sprint_stunned_gungho_tac,750,0,0,0,global,,,0
background,381,381,t7_callingcard_mp_perk3_engineerhardwired,EM_BACK_PERKS3_kill_near_plant_engineer_hardwired,750,0,0,0,global,,,0
background,382,382,t7_callingcard_mp_perk3_blastsurpressorghost,EM_BACK_PERKS3_kill_doublejump_uav_engineer_hardwired,750,0,0,0,global,,,0
background,383,383,CallingCards_Perk3Widget,EM_BACK_PERKS3_master,5000,0,0,0,global,,t7_callingcard_mp_perk3_master,0
background,384,384,t7_callingcard_promo_cyborg,EM_BACK_PROMO_cyborg,0,0,0,0,default,,,0
background,385,385,t7_callingcard_promo_weaponized,EM_BACK_PROMO_weaponized,0,0,0,0,default,,,0
background,386,386,t7_loot_callingcard_80stoy,EM_BACK_LOOT_single_80stoy,1,0,0,0,loot,,,0
background,387,387,t7_loot_callingcard_childrensbook,EM_BACK_LOOT_single_childrensbook,1,0,0,0,loot,,,0
background,388,388,t7_loot_callingcard_cybersamurai,EM_BACK_LOOT_single_cybersamurai,1,0,0,0,loot,,,0
background,389,389,t7_loot_callingcard_dinosaurs,EM_BACK_LOOT_single_dinosaurs,1,0,0,0,loot,,,0
background,390,390,t7_loot_callingcard_evildead,EM_BACK_LOOT_single_evildead,1,0,0,0,loot,,,0
background,391,391,t7_loot_callingcard_gladiator,EM_BACK_LOOT_single_gladiator,1,0,0,0,loot,,,0
background,392,392,t7_loot_callingcard_goldenera,EM_BACK_LOOT_single_goldenera,1,0,0,0,loot,,,0
background,393,393,t7_loot_callingcard_grindhouse,EM_BACK_LOOT_single_grindhouse,1,0,0,0,loot,,,0
background,394,394,t7_loot_callingcard_manga,EM_BACK_LOOT_single_manga,1,0,0,0,loot,,,0
background,395,395,t7_loot_callingcard_mechs,EM_BACK_LOOT_single_mechs,1,0,0,0,loot,,,0
background,396,396,t7_loot_callingcard_ninja,EM_BACK_LOOT_single_ninja,1,0,0,0,loot,,,0
background,397,397,t7_loot_callingcard_propaganda,EM_BACK_LOOT_single_propaganda,1,0,0,0,loot,,,0
background,398,398,t7_loot_callingcard_stylizedtanks,EM_BACK_LOOT_single_stylizedtanks,1,0,0,0,loot,,,0
background,399,399,t7_loot_callingcard_surf,EM_BACK_LOOT_single_surf,1,0,0,0,loot,,,0
background,400,400,t7_loot_callingcard_tiki,EM_BACK_LOOT_single_tiki,1,0,0,0,loot,,,0
background,401,401,t7_loot_callingcard_tribal_warrior,EM_BACK_LOOT_single_tribal_warrior,1,0,0,0,loot,,,0
background,402,402,t7_loot_callingcard_trickedout,EM_BACK_LOOT_single_trickedout,1,0,0,0,loot,,,0
background,403,403,t7_loot_callingcard_whale,EM_BACK_LOOT_single_whale,1,0,0,0,loot,,,0
background,404,404,t7_loot_callingcard_cartoon_bullets,EM_BACK_LOOT_cartoon_bullets,1,0,0,0,loot,,,0
background,405,405,t7_loot_callingcard_cartoon_raps,EM_BACK_LOOT_cartoon_raps,1,0,0,0,loot,,,0
background,406,406,t7_loot_callingcard_cartoon_hcxd,EM_BACK_LOOT_cartoon_hcxd,1,0,0,0,loot,,,0
background,407,407,t7_loot_callingcard_cartoon_wasp,EM_BACK_LOOT_cartoon_wasp,1,0,0,0,loot,,,0
background,408,408,t7_loot_callingcard_cartoon_uav,EM_BACK_LOOT_cartoon_uav,1,0,0,0,loot,,,0
background,409,409,t7_loot_callingcard_cartoon_mothership,EM_BACK_LOOT_cartoon_mothership,1,0,0,0,loot,,,0
background,410,410,CallingCards_Loot_CartoonTankWidget,EM_BACK_LOOT_cartoon_master,1,0,0,0,loot,,t7_loot_callingcard_cartoon_master,0
background,411,411,t7_loot_callingcard_f1posters_rome,EM_BACK_LOOT_f1posters_rome,1,0,0,0,loot,,,0
background,412,412,t7_loot_callingcard_f1posters_london,EM_BACK_LOOT_f1posters_london,1,0,0,0,loot,,,0
background,413,413,t7_loot_callingcard_f1posters_monaco,EM_BACK_LOOT_f1posters_monaco,1,0,0,0,loot,,,0
background,414,414,t7_loot_callingcard_f1posters_tokyo,EM_BACK_LOOT_f1posters_tokyo,1,0,0,0,loot,,,0
background,415,415,t7_loot_callingcard_f1posters_california,EM_BACK_LOOT_f1posters_california,1,0,0,0,loot,,,0
background,416,416,t7_loot_callingcard_f1posters_paris,EM_BACK_LOOT_f1posters_paris,1,0,0,0,loot,,,0
background,417,417,CallingCards_Loot_GrandPrixWidget,EM_BACK_LOOT_f1posters_master,1,0,0,0,loot,,t7_loot_callingcard_f1posters_master,0
background,418,418,t7_loot_callingcard_haunted_ghost,EM_BACK_LOOT_haunted_ghost,1,0,0,0,loot,,,0
background,419,419,t7_loot_callingcard_haunted_shade,EM_BACK_LOOT_haunted_shade,1,0,0,0,loot,,,0
background,420,420,t7_loot_callingcard_haunted_possessed,EM_BACK_LOOT_haunted_possessed,1,0,0,0,loot,,,0
background,421,421,t7_loot_callingcard_haunted_leech,EM_BACK_LOOT_haunted_leech,1,0,0,0,loot,,,0
background,422,422,t7_loot_callingcard_haunted_spirit,EM_BACK_LOOT_haunted_spirit,1,0,0,0,loot,,,0
background,423,423,t7_loot_callingcard_haunted_animal,EM_BACK_LOOT_haunted_animal,1,0,0,0,loot,,,0
background,424,424,CallingCards_Loot_Haunted,EM_BACK_LOOT_haunted_master,1,0,0,0,loot,,t7_loot_callingcard_haunted_master,0
background,425,425,t7_loot_callingcard_legendaryanimals_centaur,EM_BACK_LOOT_legendaryanimals_centaur,1,0,0,0,loot,,,0
background,426,426,t7_loot_callingcard_legendaryanimals_mermaids,EM_BACK_LOOT_legendaryanimals_mermaids,1,0,0,0,loot,,,0
background,427,427,t7_loot_callingcard_legendaryanimals_griffon,EM_BACK_LOOT_legendaryanimals_griffon,1,0,0,0,loot,,,0
background,428,428,t7_loot_callingcard_legendaryanimals_pheonix,EM_BACK_LOOT_legendaryanimals_pheonix,1,0,0,0,loot,,,0
background,429,429,t7_loot_callingcard_legendaryanimals_chinesedragon,EM_BACK_LOOT_legendaryanimals_chinesedragon,1,0,0,0,loot,,,0
background,430,430,t7_loot_callingcard_legendaryanimals_manticore,EM_BACK_LOOT_legendaryanimals_manticore,1,0,0,0,loot,,,0
